review_id,sentence_id,sentence_index,primary_segment,Asin,Brand,Nation,Rating,sentence_polarity,sentiment_type,feature_dimension,feature_tag,matched_keywords,Sentence,Content
9148,9148_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Easy to use,Easy to use
9150,9150_1,1,多表面diy/定制群,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,表面/介质表现,正面-在石头上表现好,great for rock painting,great for rock painting,great for rock painting
9156,9156_1,1,,B01N5HUE1P,ARTISTRO,US,2,0.0,negative,色彩饱和度与混合,负面-遮盖力差/透明,watery,I feel like it’s very watery and doesn’t work well,I feel like it’s very watery and doesn’t work well
9159,9159_4,4,多表面diy/定制群,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,流畅性,正面-速干且平整,fast drying,The colours are vibrant on wood projects and fast drying.,"I am really impressed with these paint pens overall.  They are excellent for small painting projects - providing even, fast coverage in one coat.  Because of the size of the tips they are not ideal for tight corners, however.  The colours are vibrant on wood projects and fast drying.  They even blended well.  I think they’re a must for anyone’s craft caddy."
9159,9159_4,4,多表面diy/定制群,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,fast dry,The colours are vibrant on wood projects and fast drying.,"I am really impressed with these paint pens overall.  They are excellent for small painting projects - providing even, fast coverage in one coat.  Because of the size of the tips they are not ideal for tight corners, however.  The colours are vibrant on wood projects and fast drying.  They even blended well.  I think they’re a must for anyone’s craft caddy."
9161,9161_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Very good quality easy to use and well packaged,Very good quality easy to use and well packaged
9161,9161_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,外观与包装,正面-包装美观/保护好,well packaged,Very good quality easy to use and well packaged,Very good quality easy to use and well packaged
9161,9161_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Very good quality easy to use and well packaged,Very good quality easy to use and well packaged
9162,9162_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Pens are easy to use and provide beautiful color.,Pens are easy to use and provide beautiful color. Very pleased with quality and quick delivery. Definitely recommend product!
9162,9162_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Pens are easy to use and provide beautiful color.,Pens are easy to use and provide beautiful color. Very pleased with quality and quick delivery. Definitely recommend product!
9162,9162_2,2,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,购买与服务体验,正面-开箱/展示/运输好,quick delivery,Very pleased with quality and quick delivery.,Pens are easy to use and provide beautiful color. Very pleased with quality and quick delivery. Definitely recommend product!
9170,9170_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,性价比,正面-性价比高,good price,Good price and great product,Good price and great product
9171,9171_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,流畅性,正面-速干且平整,not messy,Easy to use and not messy!,Easy to use and not messy!
9171,9171_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Easy to use and not messy!,Easy to use and not messy!
9171,9171_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Easy to use and not messy!,Easy to use and not messy!
9175,9175_2,2,多表面diy/定制群,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,表面/介质表现,正面-在石头上表现好,great for rock painting,Great for rock painting.,Good markers. Great for rock painting. Overall great product.
9176,9176_2,2,多表面diy/定制群,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,场景表现,正面-多表面DIY,painting on glass,Painting on glass so easy,Love this. Painting on glass so easy
9179,9179_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,no blotch,"Great pens, no blotchiness so easy to use, very happy.","Great pens, no blotchiness so easy to use, very happy."
9179,9179_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,"Great pens, no blotchiness so easy to use, very happy.","Great pens, no blotchiness so easy to use, very happy."
9179,9179_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,"Great pens, no blotchiness so easy to use, very happy.","Great pens, no blotchiness so easy to use, very happy."
9180,9180_2,2,多表面diy/定制群,B01N5HUE1P,ARTISTRO,US,3,0.0,negative,色彩饱和度与混合,负面-遮盖力差/透明,watery,"I've noticed that some of the colors (gold, silver, black) work great and flow smoothly, but others (yellow, orange green) are really watery and inconsistent.","I got these because they were on sale and I've used them to paint on rocks. I've noticed that some of the colors (gold, silver, black) work great and flow smoothly, but others (yellow, orange green) are really watery and inconsistent. The marker tip just kind of pushes the paint around instead of smoothly distributing it. Not ideal..."
9180,9180_2,2,多表面diy/定制群,B01N5HUE1P,ARTISTRO,US,3,0.0,positive,流畅性,正面-书写流畅,flow smoothly,"I've noticed that some of the colors (gold, silver, black) work great and flow smoothly, but others (yellow, orange green) are really watery and inconsistent.","I got these because they were on sale and I've used them to paint on rocks. I've noticed that some of the colors (gold, silver, black) work great and flow smoothly, but others (yellow, orange green) are really watery and inconsistent. The marker tip just kind of pushes the paint around instead of smoothly distributing it. Not ideal..."
9182,9182_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Very easy to use 👌,Very easy to use 👌
9182,9182_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Very easy to use 👌,Very easy to use 👌
9186,9186_2,2,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,so easy to use..,Love them..  so easy to use.. make your art work in half the time.. if you make arts you have to buy them..
9186,9186_2,2,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,so easy to use..,Love them..  so easy to use.. make your art work in half the time.. if you make arts you have to buy them..
9191,9191_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,The acrylic pens are easy to use and the quality of paint coverage is excellent.,The acrylic pens are easy to use and the quality of paint coverage is excellent.
9191,9191_1,1,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,The acrylic pens are easy to use and the quality of paint coverage is excellent.,The acrylic pens are easy to use and the quality of paint coverage is excellent.
9193,9193_2,2,,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,色系评价,正面-喜欢鲜艳/高饱和,highly pigmented,"Highly pigmented, and opaque, just like I wanted.","Excellent markers. Highly pigmented, and opaque, just like I wanted."
9194,9194_3,3,多表面diy/定制群,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,笔头耐用性,正面-耐磨损/抗分叉,tips are perfect,She need a set for home because she loved using them so we got a second set.The tips are perfect for the projects we worked on.,"My granddaughter and I did some projects for gifting. We had so much fun applying the colors to fabric, plastic, canvas, and on paper. She need a set for home because she loved using them so we got a second set.The tips are perfect for the projects we worked on."
9195,9195_1,1,,B01N5HUE1P,ARTISTRO,US,4,0.0,negative,笔身与易用性,负面-材质/做工差,break,Great markers for everyone especially if you want the kiddos to use but dont want to break the bank.,Great markers for everyone especially if you want the kiddos to use but dont want to break the bank. Many are saying that they are leaking. The key is to follow the instructions on bocy. Shake and pump twice. You will see color come in gradually. If you pump marker like crazy it will leak just like any other marker no matter if it's high end or not. I have provided a video for reference.
9199,9199_3,3,儿童/课堂使用群,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,流畅性,正面-速干且平整,dry quickly,The markers dry quickly and the ink thick enough for second layers of color.,"Use them for a crafty party with a group of 5-10 years old.  We got these sun catchers (bugs and butterfly), and they kids loved the markers.  The markers dry quickly and the ink thick enough for second layers of color.  No mess at all.  Very easy to use.  The nip need to be prime (push down many times, I do mean at lot) for the ink to start flowing.  An adult might need to do this because my 6 yrs old daughter ran out of patience waiting for the ink to come out.  Once primed, the ink flows out easily and just enough without making a mess."
9199,9199_5,5,儿童/课堂使用群,B01N5HUE1P,ARTISTRO,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Very easy to use.,"Use them for a crafty party with a group of 5-10 years old.  We got these sun catchers (bugs and butterfly), and they kids loved the markers.  The markers dry quickly and the ink thick enough for second layers of color.  No mess at all.  Very easy to use.  The nip need to be prime (push down many times, I do mean at lot) for the ink to start flowing.  An adult might need to do this because my 6 yrs old daughter ran out of patience waiting for the ink to come out.  Once primed, the ink flows out easily and just enough without making a mess."
