review_id,sentence_id,sentence_index,primary_segment,Asin,Brand,Nation,Rating,sentence_polarity,sentiment_type,feature_dimension,feature_tag,matched_keywords,Sentence,Content
18766,18766_5,5,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,"The paint seems to fade frequently even when cards are kept in sleeves.Used carefully, it is easy to use the White paint pens and they make the letters and numbers appear so bright and clear.","These White Paint Pens are very easy to use. They are not sheer for my usage, which is great. I use them to refresh the raised numbers on plastic cards, like bank, debit, credit cards! It is difficult to see, use and scan cards once the paint on the numbers has faded. The paint seems to fade frequently even when cards are kept in sleeves.Used carefully, it is easy to use the White paint pens and they make the letters and numbers appear so bright and clear. If pressed too hard, the paint will spread beyond the number, but it was easy to quickly wipe away the excess with a cotton swab, a thin point tweezer or a metal nail file. Using these Pens saves a lot of time, particularly during pandemic when it is sometimes difficult to reach rep’s and to order duplicate cards without having to frequently change account numbers .These also worked on backs of remotes, battery compartments  or plastic items, bottoms of rechargeable candles, wood items.  These “highlight” items with raised lettering There’s a number of ideas that one could use these."
18766,18766_5,5,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,"The paint seems to fade frequently even when cards are kept in sleeves.Used carefully, it is easy to use the White paint pens and they make the letters and numbers appear so bright and clear.","These White Paint Pens are very easy to use. They are not sheer for my usage, which is great. I use them to refresh the raised numbers on plastic cards, like bank, debit, credit cards! It is difficult to see, use and scan cards once the paint on the numbers has faded. The paint seems to fade frequently even when cards are kept in sleeves.Used carefully, it is easy to use the White paint pens and they make the letters and numbers appear so bright and clear. If pressed too hard, the paint will spread beyond the number, but it was easy to quickly wipe away the excess with a cotton swab, a thin point tweezer or a metal nail file. Using these Pens saves a lot of time, particularly during pandemic when it is sometimes difficult to reach rep’s and to order duplicate cards without having to frequently change account numbers .These also worked on backs of remotes, battery compartments  or plastic items, bottoms of rechargeable candles, wood items.  These “highlight” items with raised lettering There’s a number of ideas that one could use these."
18783,18783_3,3,儿童/课堂使用群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,流畅性,正面-书写流畅,write smoothly,Write smoothly.,"These are nice paint markers that are good for writing on black paper. I use them for papercrafting and my kid's for school projects on black paper. Write smoothly. Fine tip 0.7mm, not broad tip."
18802,18802_1,1,纸面手账/装饰书写群,B07P6HXKCJ,FLYMAX,US,2,0.0,negative,笔头表现,负面-按压泵吸差/漏墨,get them to work,Tried to write cute little notes on brown paper for my bridesmaids and these pens were so hard to use and kept stop writing couldn’t get them to work for more than a few seconds even after following all directions,Tried to write cute little notes on brown paper for my bridesmaids and these pens were so hard to use and kept stop writing couldn’t get them to work for more than a few seconds even after following all directions
18802,18802_1,1,纸面手账/装饰书写群,B07P6HXKCJ,FLYMAX,US,2,0.0,negative,教育与启发,负面-有学习门槛,hard to use,Tried to write cute little notes on brown paper for my bridesmaids and these pens were so hard to use and kept stop writing couldn’t get them to work for more than a few seconds even after following all directions,Tried to write cute little notes on brown paper for my bridesmaids and these pens were so hard to use and kept stop writing couldn’t get them to work for more than a few seconds even after following all directions
18806,18806_1,1,儿童/课堂使用群,B07P6HXKCJ,FLYMAX,US,5,0.0,negative,流畅性,负面-干涩/刮纸/断墨,gummed up,These were easy to use and didn't get gummed up or messy.,"These were easy to use and didn't get gummed up or messy. Well, one did but a younger child was using it so I attribute it to that."
18806,18806_1,1,儿童/课堂使用群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,These were easy to use and didn't get gummed up or messy.,"These were easy to use and didn't get gummed up or messy. Well, one did but a younger child was using it so I attribute it to that."
18806,18806_1,1,儿童/课堂使用群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,These were easy to use and didn't get gummed up or messy.,"These were easy to use and didn't get gummed up or messy. Well, one did but a younger child was using it so I attribute it to that."
18848,18848_2,2,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,"They were so easy to use and make a thin clear line, don’t clog up or skip a space.","I got these for signing a wood guest board at my granddaughters wedding. They were so easy to use and make a thin clear line, don’t clog up or skip a space. I am very impressed. I am ordering more because they were misplaced in the cleaning up."
18848,18848_2,2,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,"They were so easy to use and make a thin clear line, don’t clog up or skip a space.","I got these for signing a wood guest board at my granddaughters wedding. They were so easy to use and make a thin clear line, don’t clog up or skip a space. I am very impressed. I am ordering more because they were misplaced in the cleaning up."
18849,18849_1,1,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,1,0.0,negative,表面/介质表现,负面-在深色纸张上显色效果差,doesn t show up,"Really useless, the ink just sinks into anything paper/fabric, so it doesn't show up at all.","Really useless, the ink just sinks into anything paper/fabric, so it doesn't show up at all. Very disappointing"
18850,18850_1,1,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Easy to use with a fine tip!,Easy to use with a fine tip! I use these for drawing on rocks and they are perfect! The ink dries quickly and with the fine tip it is perfect for intricate drawings!
18850,18850_1,1,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Easy to use with a fine tip!,Easy to use with a fine tip! I use these for drawing on rocks and they are perfect! The ink dries quickly and with the fine tip it is perfect for intricate drawings!
18850,18850_3,3,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,流畅性,正面-速干且平整,dries quickly,The ink dries quickly and with the fine tip it is perfect for intricate drawings!,Easy to use with a fine tip! I use these for drawing on rocks and they are perfect! The ink dries quickly and with the fine tip it is perfect for intricate drawings!
18850,18850_3,3,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,dries quickly,The ink dries quickly and with the fine tip it is perfect for intricate drawings!,Easy to use with a fine tip! I use these for drawing on rocks and they are perfect! The ink dries quickly and with the fine tip it is perfect for intricate drawings!
18864,18864_1,1,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,3,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Its easy to use i tried to write on my keys as i always get confused but ext day it came off.,Its easy to use i tried to write on my keys as i always get confused but ext day it came off. I tried on glass it was okay
18864,18864_1,1,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,3,0.0,positive,教育与启发,正面-适合初学者,easy to use,Its easy to use i tried to write on my keys as i always get confused but ext day it came off.,Its easy to use i tried to write on my keys as i always get confused but ext day it came off. I tried on glass it was okay
18865,18865_2,2,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,色彩一致性,正面-颜色准确,consistency,"None compare to the smoothness, the consistency, and none are as long lasting as these.","I have tried other white gel pens. None compare to the smoothness, the consistency, and none are as long lasting as these. They work on surfaces you wouldn't think they would... chalk paint, wood, Mexican tiles. You will not be disappointed."
18865,18865_2,2,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,色彩一致性,正面-生产-品控(VS 其他笔),consistency,"None compare to the smoothness, the consistency, and none are as long lasting as these.","I have tried other white gel pens. None compare to the smoothness, the consistency, and none are as long lasting as these. They work on surfaces you wouldn't think they would... chalk paint, wood, Mexican tiles. You will not be disappointed."
18865,18865_2,2,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,笔头耐用性,正面-寿命长,long lasting,"None compare to the smoothness, the consistency, and none are as long lasting as these.","I have tried other white gel pens. None compare to the smoothness, the consistency, and none are as long lasting as these. They work on surfaces you wouldn't think they would... chalk paint, wood, Mexican tiles. You will not be disappointed."
18865,18865_2,2,多表面diy/定制群,B07P6HXKCJ,FLYMAX,US,5,0.0,positive,墨水特性,正面-持久/防水,long lasting,"None compare to the smoothness, the consistency, and none are as long lasting as these.","I have tried other white gel pens. None compare to the smoothness, the consistency, and none are as long lasting as these. They work on surfaces you wouldn't think they would... chalk paint, wood, Mexican tiles. You will not be disappointed."
